"","FJ639670","FJ461303","KF289073","KP723473","FJ196847","FJ196846","FJ196845","FJ196842","GU131863","JF459993","JN638344","EU848545","GU131792","EF457905","KF184975","KJ755855","AY722803","JQ915076","JQ922546","LC128301","AY732483","KP406801","FJ898385","LC011949","JN903578","KC692498","EU482814","FJ882548","GU131900","HM181971","GU131843","JQ955624","KF955359","JX475906","KC294216","KF744397","KF744399","KF744400","KJ918750","KF704354","KC131142","JQ922549","JQ922550","JF730044","KC964095","JQ922551","JQ922552","JQ922553","JX966380","GQ868591","KM279536","FJ410195","FJ467493","EU687233","EU003591","EF457904","EF105385","EF105379","DQ181801","EU482666","GQ398258","GQ398269","FJ744745","KF955477","KF824903","AY496879","AY858037","KF041254","JQ922555","KC762690","FJ182038","FJ882572","KF954948","GQ199879","KJ579242","GQ398256","KF041260","FJ196849","EF457906","KP140942","FJ024476","JF262783","JQ922559"
"JN638344",0.0967681585388694,0.0935801052794786,0.11742242393823,0.142699408339023,0.0805055611380402,0.125801455921708,0.132794780026956,0.13113031457062,0.131134112159982,0.152264621101619,0,0.105371279757721,0.0880598351842419,0.0821962330816939,0.12087462819627,0.128315417684577,0.158739225883877,0.139839404352873,0.102948713643821,0.165581892728074,0.0419676961108982,0.158086439187044,0.0693252165066279,0.0908676692494115,0.149926026997969,0.157990503850279,0.0893289304690038,0.104531392747909,0.496162256426347,0.507156487204321,0.573345463716742,0.676840147698232,0.514003740935232,0.565188425187951,0.491230475053672,0.640611249766122,0.600306919415342,0.58272784875021,0.580246964377665,0.503223630144415,0.662747203123519,0.630197123966656,0.482735643855978,0.48294673981658,0.464117114551052,0.582870437768712,0.527118551792008,0.547114727863791,0.576838795200792,0.523022854111152,0.63610125440561,0.461775120146231,0.618280062227884,0.470661455317378,0.545278440034826,0.55653882457141,0.544122266007835,0.550079031732632,0.566363794943987,0.473833884777308,0.541763049628002,0.445717281438834,0.508539708049712,0.444550925716493,0.421412028975196,0.441662175596529,0.406323308066495,0.582867036192857,0.501269964799472,0.447774148832894,0.49832263897485,0.470399656313326,0.529886494754384,0.499967919009981,0.482334321820223,0.520115252995585,0.569474007745946,0.577706330589672,0.575588844851125,0.469765086048161,0.551049951168217,0.609684984718432,0.599512666067435
"EU848545",0.100339980479508,0.108854347010888,0.098044478685888,0.145529288655509,0.1092619093785,0.0751286832949746,0.0924459732725237,0.110744602464692,0.110940648423544,0.12744192696139,0.105371279757721,0,0.11457447063346,0.058797858585959,0.0992097879728817,0.10203318091971,0.118972361184997,0.115419898424215,0.118075256560726,0.147318834576001,0.0769438845582779,0.164017167996662,0.113646439880689,0.106612549637755,0.119047843870239,0.131004624959291,0.1150758579045,0.0952975131387619,0.511023164338928,0.535632179187757,0.637581058775404,0.654534816258121,0.547403419426406,0.517558557757367,0.520245521260008,0.654419073919977,0.5951410413943,0.569125837661949,0.553019922214312,0.499517889320256,0.682795163929379,0.599788939309931,0.451217452986583,0.488207137557107,0.483974949955627,0.596165192933303,0.462829998857855,0.473662773696041,0.561107941356715,0.504132320885426,0.668464223554612,0.459526858592461,0.537013500767566,0.45221818215606,0.563969706617872,0.595137401138051,0.572449804134628,0.546297766852492,0.567208912676054,0.482598637815857,0.543809495583022,0.45593345328042,0.570535306279839,0.449358687295184,0.431947277149394,0.420532733069834,0.418610870396362,0.563776021490764,0.504757180293154,0.382551354410311,0.491806571691999,0.487551537199481,0.525170651207964,0.391702154077394,0.348523880680386,0.385929144961094,0.419460436409634,0.407055430480473,0.486057179775173,0.399631601442582,0.439371908391109,0.513956422517816,0.475629238726666
"GU131792",0.0596485354758431,0.0646098051267231,0.142450976782135,0.189837231569822,0.081953463027305,0.130188303719113,0.13142770097614,0.135933817134015,0.143592768100923,0.112964236899111,0.0880598351842419,0.11457447063346,0,0.104303708877505,0.171605363421062,0.117156594144285,0.15004227966533,0.180896554820953,0.118025111937112,0.175674271349199,0.0719027765712217,0.208216974852603,0.0198067010562848,0.0651488218025356,0.133759747183589,0.172860652273891,0.0660485159096213,0.0629359950575786,0.500772797393792,0.472690383002804,0.619778919835284,0.687209613556089,0.493884739587305,0.562255724778103,0.465106770860703,0.656998643800319,0.550889993709478,0.517107116851936,0.562835411868287,0.473645732686648,0.722018854862851,0.625764813840407,0.472827946902646,0.443559605154356,0.453867880242462,0.593428790653337,0.494699070149953,0.486086198323994,0.52754584451857,0.542732022429752,0.674400132767133,0.448684253096367,0.542708816502664,0.445482999216303,0.46512670577367,0.496320984942622,0.477274927839345,0.47505543186319,0.545672770619557,0.43695463156334,0.543759467732863,0.426061352496729,0.488713442498983,0.408082313602833,0.397237545844308,0.405376377032238,0.359412541276031,0.559705248309999,0.50353775794924,0.411512636198516,0.49100214008917,0.451221463687508,0.51778756978216,0.545292194603618,0.526153341875871,0.568697909812314,0.618697384296952,0.629782639852019,0.616655610510892,0.565048545223832,0.595289143231798,0.68592577021543,0.651257995339351
"EF457905",0.0998343538223891,0.10849642740514,0.0996217180857294,0.150134552535497,0.0773064471030881,0.0919596794032155,0.105274305365579,0.117067078335315,0.121718888926793,0.138284330413691,0.0821962330816939,0.058797858585959,0.104303708877505,0,0.0976684950169115,0.110380359994712,0.150956867028379,0.15735695635644,0.106386992722464,0.138439730612482,0.0810099495155039,0.160728393091698,0.0986544122123368,0.109647673554182,0.133769286663599,0.116961007576941,0.114150817738824,0.0960893856162682,0.547819576973557,0.586239283361629,0.69587650368952,0.738643276256225,0.607419207762457,0.60411841666574,0.585978579408694,0.737119514121467,0.664506324845922,0.629367356492202,0.605088068403653,0.572402591896269,0.765472084532946,0.683515977113622,0.491501238468007,0.568823405217349,0.52745162593147,0.64630473484471,0.532342864919973,0.524618451381895,0.615998343872841,0.563676424765324,0.759127434110091,0.498963263036202,0.613069746228228,0.43079966920066,0.592650659171095,0.615446788576566,0.596014129971806,0.582775302866042,0.631812459494299,0.554625288203322,0.615235446411045,0.513158428802934,0.579392813179366,0.41320884472586,0.400717787189545,0.385101905794409,0.365842826888439,0.51645755839128,0.453323231263132,0.387668239015282,0.455227719835142,0.441318247021174,0.478578249489152,0.470838775861807,0.400506129770291,0.451181966206145,0.502517548171378,0.507681602212717,0.553298810938403,0.489184639150878,0.513332941086733,0.563368735702828,0.533486027089634
"KF184975",0.136259112775747,0.149020421208383,0.0627789635142613,0.111694620435869,0.122926385078343,0.13986141597707,0.146700236433006,0.176082808277793,0.110396582559994,0.204210705925046,0.12087462819627,0.0992097879728817,0.171605363421062,0.0976684950169115,0,0.131447135893993,0.120131106946174,0.15506486740322,0.0953405343821828,0.224050329306784,0.106504894272508,0.153146039321346,0.137058606988201,0.164348904195708,0.0978218585013746,0.0903854328290317,0.154630235549047,0.13717185838375,0.508855740580047,0.524395537673598,0.589945636931857,0.611430020315536,0.501825261094725,0.489271702096407,0.508811005083423,0.64834510030628,0.610668533133259,0.565487061872473,0.481218764278929,0.50922033208031,0.643144750338855,0.536206788108917,0.365451632119424,0.468254079050512,0.493778076618958,0.542846446471483,0.391066539277547,0.416179229135734,0.514920287594388,0.462512275668636,0.651450423244354,0.483181526853642,0.542808709484447,0.360452756318666,0.538524193516908,0.569407475361514,0.555950043286902,0.598778537128976,0.54972681468943,0.463757747069619,0.501235412938598,0.475928660239477,0.528090531580285,0.344124644859389,0.340259713207997,0.344001056719594,0.346300713488614,0.459522416361191,0.380342036624967,0.344766573500194,0.399469724905072,0.402994941370181,0.428575374196976,0.397642156680176,0.354073907701912,0.376612176035589,0.445646964383626,0.422607462169717,0.504984808371168,0.391638467139389,0.424800835047854,0.500198353580009,0.456948189053433
"KJ755855",0.0783887307047646,0.0684239656704954,0.125704687829304,0.176905649673268,0.126512113912794,0.175324145560821,0.133742280074426,0.129517797006827,0.124969046241543,0.111262210941503,0.128315417684577,0.10203318091971,0.117156594144285,0.110380359994712,0.131447135893993,0,0.120790124290047,0.167874264619161,0.14368283372691,0.180663070342816,0.122003707355086,0.201813845313119,0.10736393799046,0.0880789401092386,0.148637087793194,0.16254886216913,0.056994100084517,0.0870807973707528,0.409898799020634,0.469185092507046,0.527733820704276,0.600754580028864,0.463345234260768,0.463681758486212,0.476329608833558,0.540242542273082,0.492390875931508,0.443701419657514,0.547960458323247,0.401512243009701,0.570946243999487,0.541087969408195,0.449395561598103,0.416892636215315,0.386317924432013,0.4878136131262,0.478307679417523,0.422590562792724,0.533395668361408,0.407130308051655,0.551154739024856,0.371855212632477,0.481445369507566,0.40060723162944,0.484355206249956,0.528097850059671,0.501679296602742,0.478205042702399,0.522379485898202,0.408680638819701,0.440851095553382,0.396935230145034,0.47363073632457,0.385005097463642,0.350836127950053,0.386267469914925,0.366791723209838,0.463878684480936,0.468868210672417,0.35317397816975,0.436810587666281,0.422028061872138,0.425416920762532,0.468567394261726,0.421383832653236,0.524720406066447,0.516771103898073,0.540843540974453,0.592988140888747,0.491775271030391,0.49720674157971,0.575603453819171,0.561663257606276
"AY722803",0.139056423624156,0.147967564783782,0.0750783405324615,0.0942169624729855,0.173000291470408,0.18327585559334,0.171022667902981,0.159178597221503,0.0772649599110501,0.193462954458631,0.158739225883877,0.118972361184997,0.15004227966533,0.150956867028379,0.120131106946174,0.120790124290047,0,0.178672656485165,0.131631763694938,0.183230332221216,0.178442691155738,0.0975221887945963,0.121216294625667,0.141127505724499,0.0839977047158255,0.147927429634069,0.146843898866996,0.142736325646298,0.484462830239608,0.518474324323228,0.586429280969314,0.628655239030283,0.524314981973655,0.47131931788136,0.515722968259627,0.638457772435384,0.544087239642303,0.489855271777062,0.510981176141609,0.443889609622948,0.651918041978726,0.544545246640793,0.428579508709272,0.450803970544135,0.446563759211026,0.537606051713199,0.451533410042153,0.443024480229372,0.525087185214353,0.469134818910676,0.671917865850921,0.423330652176517,0.534607992607516,0.485247628218664,0.524142586808538,0.567618321759013,0.538654562760403,0.548535019713815,0.563417124936764,0.454742789363593,0.494554153651857,0.456124288409789,0.544657194588653,0.454516729039819,0.418386122135319,0.468976691937692,0.436960536430323,0.578630983397146,0.544150470331312,0.438181645888597,0.5208479485219,0.518885875073997,0.511532465464489,0.532687767571121,0.510744652848112,0.521846842043061,0.51960161639605,0.508498944543573,0.568505824835095,0.487273745252202,0.549063969122382,0.580660457346041,0.588899602507097
"JQ915076",0.18074349713163,0.195217969007304,0.155467465266958,0.1574728520685,0.159512000621358,0.0530247068376236,0.0975252771568046,0.116597147959422,0.15268187776426,0.165123922561836,0.139839404352873,0.115419898424215,0.180896554820953,0.15735695635644,0.15506486740322,0.167874264619161,0.178672656485165,0,0.17397791139055,0.150678454439583,0.135259185724675,0.220224896995811,0.154012324552374,0.152974384121746,0.163996507434105,0.21609058202469,0.159767224851918,0.196588088553522,0.449801302507787,0.482403177297104,0.496104633409957,0.548699314434392,0.443108487697304,0.493374869617126,0.417441411235624,0.515953718381309,0.501236630607427,0.517810821417772,0.450857511496688,0.465865381148008,0.556770177185562,0.515205438970445,0.402675242766423,0.43223055379522,0.410122339140439,0.521499974918873,0.392637668801354,0.431364198521514,0.453826780479311,0.448305843712063,0.529591428509969,0.400958376762317,0.537203674336411,0.449608536921127,0.572203761002971,0.614060529806722,0.566783603373574,0.490759768085539,0.471012342974615,0.424127990223185,0.461729912100936,0.384067335770073,0.490888212797932,0.442371849531935,0.394690412178354,0.416498430162422,0.373616940147585,0.528562884700571,0.525699787193148,0.391868499946923,0.473566662152298,0.486968756385846,0.485098627719988,0.450205478939658,0.402075113921849,0.456274573675344,0.487014642416375,0.506015069615877,0.598371015330611,0.441045850617814,0.503006175846697,0.595657946151715,0.5478451911838
"JQ922546",0.122592464523536,0.140527657619912,0.0689067066237665,0.116423361472126,0.0880387596964929,0.140840589758844,0.123324148568681,0.177217681638585,0.109916791473215,0.189024009343038,0.102948713643821,0.118075256560726,0.118025111937112,0.106386992722464,0.0953405343821828,0.14368283372691,0.131631763694938,0.17397791139055,0,0.208485925311671,0.0777711002227392,0.139276411159979,0.103919491312933,0.133737045825152,0.099732631992926,0.126201681701996,0.131500807530665,0.124127833804291,0.481159535321953,0.441431571927812,0.552079356848549,0.610442897172368,0.439075194173965,0.497039912971865,0.439471366495829,0.607057100042705,0.551570159832108,0.521210564569394,0.513542847892149,0.447292066137382,0.64029384300181,0.553811768993133,0.414439861570439,0.417819849096147,0.464065301599372,0.535424298251123,0.445715326197658,0.462040455847682,0.508892801164274,0.460277896047739,0.59494693820754,0.465877694175643,0.547719052349761,0.427879635810419,0.543413634021961,0.556516582551333,0.550823104590249,0.523098412827997,0.516598722746342,0.421437944973328,0.478962215741537,0.393953592416763,0.461571087600662,0.402335298099136,0.369225808754037,0.381358587917826,0.353962560603067,0.478659713318356,0.426374757867622,0.381330932952117,0.449269222945436,0.416340713840259,0.455515958621116,0.515037989083868,0.502258356542908,0.529246502049811,0.582012449973706,0.568350517616236,0.533105901568947,0.527501190137586,0.582266419540435,0.645992331983974,0.613103539679192
"LC128301",0.14720269198801,0.151533798814225,0.18404104565058,0.215034784196438,0.181419987049349,0.140758215495489,0.0906687166904422,0.110066061355221,0.195069682284131,0.120624104575859,0.165581892728074,0.147318834576001,0.175674271349199,0.138439730612482,0.224050329306784,0.180663070342816,0.183230332221216,0.150678454439583,0.208485925311671,0,0.177857622577581,0.20994929749932,0.170381168804056,0.10623370672165,0.203736877397841,0.219640615412263,0.130719706035354,0.154349678400675,0.5517733668776,0.568890714079131,0.686968935539181,0.806805391713782,0.612766480209699,0.602164387188408,0.557882730374369,0.710995864070027,0.624260157328465,0.610359898145015,0.67753184461871,0.582249004705767,0.693301038391389,0.731011923800186,0.571920401072473,0.546740399652493,0.54661873905281,0.708651646456683,0.631994279968165,0.648172603110426,0.6446186274872,0.555861390571175,0.718221341181549,0.527063151281268,0.567895543628428,0.455460269198238,0.567375170265632,0.581604203972248,0.542424456356182,0.498085916128671,0.596111159629335,0.497237610768026,0.642071967683411,0.482891535708565,0.617580621753564,0.457041695694946,0.392645795316001,0.441408446710561,0.432546643458149,0.552844343247036,0.537928737408574,0.426282733200226,0.493087945649672,0.447560826173629,0.53182091671501,0.583671166565095,0.4917988690186,0.583755832120702,0.604399001217349,0.628155026194205,0.550311507229373,0.52595464689268,0.608407744311732,0.668389244134222,0.641515530734099
"AY732483",0.070817530564595,0.0786563660642223,0.120767250361359,0.180265855256364,0.053282034845914,0.105799470398839,0.0913805705456844,0.125385382047996,0.159469204027823,0.116302858824143,0.0419676961108982,0.0769438845582779,0.0719027765712217,0.0810099495155039,0.106504894272508,0.122003707355086,0.178442691155738,0.135259185724675,0.0777711002227392,0.177857622577581,0,0.216500011500957,0.064718541752875,0.0873149257230186,0.147639231908739,0.140801283345461,0.0728874235557908,0.0795263053761569,0.487201525723106,0.499553364759455,0.590847616923909,0.662218775483235,0.494627501507456,0.546132007821882,0.467851892241851,0.63959362540167,0.598200182019221,0.586475389807492,0.571461970224664,0.488413566538326,0.669352241821344,0.613608477333898,0.458577211898934,0.458403783859141,0.480379155146435,0.592617909454928,0.486012966482521,0.525903036782714,0.55725483858729,0.514695452326345,0.61747478239608,0.461250049768883,0.566820132294406,0.422446468939329,0.534016377619545,0.546007867538075,0.531755664279035,0.526078652618379,0.562782241268379,0.456908776371123,0.535500879947894,0.427811833298823,0.509641987387544,0.39058457370595,0.371382630329646,0.375599707914322,0.374187461032066,0.526466939609384,0.453342971553088,0.405961654653138,0.446743061555886,0.423195952710414,0.49509910584548,0.450699936453015,0.426201372825714,0.502013357673824,0.57504675679589,0.538334173105076,0.53115381920462,0.453032677783814,0.522621135613554,0.625458427043907,0.578214290969642
"KP406801",0.216768420192083,0.227671167778978,0.104852823794044,0.0596661717358032,0.176170097963495,0.202777359137294,0.227697495704737,0.189584890279273,0.0970257737402538,0.290570965629098,0.158086439187044,0.164017167996662,0.208216974852603,0.160728393091698,0.153146039321346,0.201813845313119,0.0975221887945963,0.220224896995811,0.139276411159979,0.20994929749932,0.216500011500957,0,0.178033490344602,0.199048635534948,0.117426131934163,0.174017615223744,0.227374414283042,0.210428806460223,0.544760551780306,0.54176894806608,0.571683241318803,0.640952854879818,0.533813075832781,0.521866364858442,0.538187832918244,0.642810871594241,0.569367052606575,0.554252270063022,0.522854506613631,0.50387964839948,0.638559440152562,0.590038623563052,0.461873412339261,0.500011079856952,0.481873690213884,0.552621569581848,0.501817595494597,0.497875102848082,0.542367775720488,0.502244025922007,0.69135405574727,0.506884223857411,0.629428330690264,0.494316894323492,0.59874060049317,0.621326526801129,0.615198177628098,0.620465268488736,0.57775221031454,0.510623539500274,0.505827439819849,0.492219347685181,0.554605828898176,0.475570241835294,0.45446648235292,0.48317005730465,0.42715311410189,0.552568878536388,0.526040116043126,0.453577399106914,0.523697309402326,0.469132717213668,0.505274966825492,0.554190961736397,0.55063391321771,0.549764837689284,0.561856195743398,0.554988375211489,0.617096884670837,0.518062617577176,0.588868461187723,0.600179874719947,0.601306183101855
"FJ898385",0.0468798319547651,0.0606854177504363,0.119343828111864,0.165945459119336,0.0638914868126013,0.124185040734788,0.126941544117853,0.109038501420918,0.118826195328344,0.125111708328826,0.0693252165066279,0.113646439880689,0.0198067010562848,0.0986544122123368,0.137058606988201,0.10736393799046,0.121216294625667,0.154012324552374,0.103919491312933,0.170381168804056,0.064718541752875,0.178033490344602,0,0.0556470389177615,0.115916080480844,0.160607754640063,0.0553874437197976,0.0633536943855611,0.458106652960904,0.444891483374533,0.561293557545325,0.635218872497777,0.469451849770348,0.50995728914514,0.434738813835812,0.596342275508301,0.509818316172861,0.49256719900203,0.498642099633228,0.42682738254496,0.666042909158753,0.580615058736474,0.422973776838148,0.420857664263773,0.402284943801593,0.53389033016332,0.45563037325574,0.450359914153241,0.477742573208366,0.487980290293435,0.623832804966228,0.401467138497353,0.521754788618213,0.43078769517796,0.44251486432589,0.502899024706767,0.467756584703679,0.492403509298798,0.524513214668624,0.412504880113774,0.501067806301296,0.393096432354146,0.456938186637477,0.382806813045375,0.357823819722678,0.376897495722946,0.324337780936974,0.548587381738963,0.49222459343141,0.38398940177746,0.462936453811725,0.436945369976525,0.494586120429706,0.52833002316629,0.507497975434861,0.552330651162746,0.608581512470385,0.597965926800989,0.608327141521267,0.515596906831428,0.565301098355483,0.650926652156381,0.626207588927378
"LC011949",0.0199277412523236,0.0407482645890403,0.153379117517855,0.213811530212339,0.109637110615634,0.146262347166211,0.104387108738878,0.0968269943996481,0.145974807399637,0.0781384074618814,0.0908676692494115,0.106612549637755,0.0651488218025356,0.109647673554182,0.164348904195708,0.0880789401092386,0.141127505724499,0.152974384121746,0.133737045825152,0.10623370672165,0.0873149257230186,0.199048635534948,0.0556470389177615,0,0.151312989040267,0.198264620255303,0.0325120530622495,0.0349383502176097,0.397505643309798,0.394075676542352,0.495239108759751,0.624482859713562,0.446841291523294,0.456383590393203,0.398733901903303,0.526943244587743,0.462066693305383,0.45231018405524,0.506660947641137,0.402172150515424,0.568503344692523,0.561402058879785,0.415832817620715,0.368977545713244,0.363017211563666,0.530812698518161,0.493320869784718,0.462434938016211,0.467205156046576,0.422569967674361,0.557082934693041,0.368376016344627,0.424302930942635,0.397883028034695,0.376360214948474,0.424925353737399,0.381397710922703,0.398417313156505,0.444273747441468,0.339678234033092,0.452981821466647,0.34205290288476,0.431708236928985,0.351053240202108,0.326328698659428,0.329161156612827,0.330389363642311,0.492181565533491,0.472201736626838,0.317131845486853,0.430053628876916,0.390237536608096,0.470113801865816,0.522363275683512,0.48079176169928,0.557101945332484,0.59141712650855,0.601460015255616,0.554385769310138,0.499382737870404,0.555816847123128,0.663024592391893,0.636826004446443
"JN903578",0.156037409568534,0.170560733115743,0.0589927473565502,0.11403706474335,0.125832368493767,0.150277774642544,0.139319904453716,0.179117294857704,0.0558434497945897,0.191890627694301,0.149926026997969,0.119047843870239,0.133759747183589,0.133769286663599,0.0978218585013746,0.148637087793194,0.0839977047158255,0.163996507434105,0.099732631992926,0.203736877397841,0.147639231908739,0.117426131934163,0.115916080480844,0.151312989040267,0,0.113857356928275,0.157182868461958,0.158752856278589,0.532665846533892,0.543544962540341,0.653108411895018,0.679284314538075,0.5191061335107,0.540550075960093,0.520023684817543,0.714795176449904,0.614906376545003,0.538778928474813,0.520753152095991,0.501839515777168,0.739059733540591,0.608214426590215,0.398755451324719,0.475770662839135,0.478662270377306,0.591644746128307,0.418143406468985,0.468061673556375,0.515618967716304,0.525781574388706,0.732462517150007,0.50136458190708,0.551038286795377,0.492069903370191,0.560138826976069,0.602053395443459,0.584395389448704,0.5530569256708,0.574118104564742,0.486862971154549,0.556776315371353,0.47366851139692,0.556507125035301,0.47562140564595,0.432353297990818,0.432484742515558,0.437416384452283,0.589081416971899,0.532654393763545,0.449187594746717,0.537448676716666,0.516931519586611,0.549558777962294,0.524294798493175,0.503999151429291,0.513435451508531,0.543903256951512,0.540041299710813,0.581558599575697,0.537442973164808,0.55452085316941,0.612718788913782,0.596417510369466
"KC692498",0.177976925384172,0.177320656607174,0.0756975563015592,0.143591374382428,0.153195426368857,0.174291333740005,0.16810375832813,0.203432630292062,0.120535335923499,0.214423008891305,0.157990503850279,0.131004624959291,0.172860652273891,0.116961007576941,0.0903854328290317,0.16254886216913,0.147927429634069,0.21609058202469,0.126201681701996,0.219640615412263,0.140801283345461,0.174017615223744,0.160607754640063,0.198264620255303,0.113857356928275,0,0.167558506406845,0.173975906913587,0.56520001405467,0.594411096132472,0.644398325527878,0.68583865500343,0.560044135685238,0.493873928422965,0.543831495645762,0.68882458222261,0.617413599703393,0.581682265440313,0.531264871590329,0.529087827001095,0.674564673168557,0.625537844790475,0.400982299962878,0.490049888067953,0.532622170667973,0.597885391965097,0.407705105255648,0.479986870554646,0.555611297643686,0.524002040218019,0.679749791206408,0.516458047990134,0.55320577958401,0.382835933170076,0.565173083466293,0.54380195307396,0.56407633618044,0.578636070610827,0.597203531065164,0.492060145937789,0.539539202007417,0.515194715324523,0.581714707380708,0.392657406536533,0.36088379179235,0.408977549777934,0.347189076223917,0.464553996425008,0.394116703823742,0.379773435576385,0.405909636342651,0.425147715173887,0.420820116816366,0.47800461325854,0.442700345269216,0.462780813086985,0.501591472132419,0.503890075744323,0.530639901514208,0.488407434459794,0.502472039813445,0.547216372992946,0.489148793161998
"EU482814",0.0229200454028269,0.0286409432010858,0.148374764687314,0.211500808832877,0.0793900283541827,0.155664693599076,0.101490488449662,0.0877363047585105,0.146315763571634,0.0735888129932817,0.0893289304690038,0.1150758579045,0.0660485159096213,0.114150817738824,0.154630235549047,0.056994100084517,0.146843898866996,0.159767224851918,0.131500807530665,0.130719706035354,0.0728874235557908,0.227374414283042,0.0553874437197976,0.0325120530622495,0.157182868461958,0.167558506406845,0,0.0381409176318286,0.394588175417562,0.409827084304145,0.513127292368009,0.621952051096766,0.44692525318542,0.457578044147805,0.412989436049424,0.536517347589548,0.475506384485241,0.456278008548476,0.53612977479352,0.394729094200105,0.559448765498991,0.562640039020037,0.440981455704961,0.376845814950211,0.368655113707803,0.508358749159297,0.494464391938828,0.459294141473757,0.494638023901386,0.406316247810607,0.533972373184357,0.365478318844503,0.448658220054732,0.382253956766086,0.379632468227673,0.422861394332873,0.397319362071199,0.425884161649325,0.483351342257988,0.354581700018313,0.454352810213164,0.35316700077583,0.428737383067815,0.362429017149966,0.322974117915066,0.35153410989282,0.34323587048477,0.482115654827861,0.457970227604028,0.346679738319572,0.414356413169314,0.384434950648331,0.444113210525045,0.51408047332304,0.470221995781225,0.570134642954861,0.598747984922379,0.599225931480297,0.556063077755675,0.504939048561601,0.537941896880706,0.652498678677127,0.634085816430938
"FJ882548",0.0183421270420036,0.045820206031568,0.138892514561812,0.194611500224389,0.0926198725171904,0.162692746269513,0.111057595486993,0.115355763017149,0.15132157753343,0.0842258323145906,0.104531392747909,0.0952975131387619,0.0629359950575786,0.0960893856162682,0.13717185838375,0.0870807973707528,0.142736325646298,0.196588088553522,0.124127833804291,0.154349678400675,0.0795263053761569,0.210428806460223,0.0633536943855611,0.0349383502176097,0.158752856278589,0.173975906913587,0.0381409176318286,0,0.443722444702613,0.403981607883373,0.550170254914618,0.635633373844748,0.467459723511317,0.461269451507725,0.425506927985813,0.581646643148186,0.504247560707119,0.493976086186111,0.537282872300684,0.44128616680899,0.613869760418498,0.563458771937439,0.427425510964153,0.376169990070421,0.42140767249524,0.532831013283883,0.497223059536994,0.452233001827499,0.507250874679348,0.450875219689847,0.605653961322101,0.416900024755017,0.496672985991056,0.36616568646968,0.404600208237344,0.440109625858076,0.433292257088491,0.500049843736154,0.47516703012375,0.365738668375841,0.479319699264956,0.386301729914702,0.449710806055916,0.337145385250154,0.335188124246201,0.31317392769705,0.329394523793049,0.470060783788531,0.418035669926445,0.313867863883097,0.392066581335729,0.359816839004553,0.445584256109001,0.524554482835481,0.472341529360128,0.53393535767532,0.604132604830336,0.589983917315877,0.567157841430337,0.512457089018832,0.561815686198562,0.669979822157666,0.636843321097694
"GU131900",0.425223960004819,0.415176402100475,0.508526644903013,0.514531878887857,0.480040718677051,0.538538142133421,0.46781523088357,0.396097005867245,0.47365525062343,0.539611420572196,0.496162256426347,0.511023164338928,0.500772797393792,0.547819576973557,0.508855740580047,0.409898799020634,0.484462830239608,0.449801302507787,0.481159535321953,0.5517733668776,0.487201525723106,0.544760551780306,0.458106652960904,0.397505643309798,0.532665846533892,0.56520001405467,0.394588175417562,0.443722444702613,0,0.166441796176133,0.194114505604258,0.208619833279916,0.130255634779677,0.201524292791145,0.161208621714557,0.219515901887826,0.151083375863541,0.119207715265043,0.211654556707231,0.127892372173846,0.217964658514912,0.185775982273519,0.196607298736812,0.164719587915905,0.0682394960781308,0.155255324112702,0.264686415386143,0.207428642532483,0.172456004257401,0.0875808627708357,0.196524618931526,0.0339832975596892,0.350122751484872,0.44030814214764,0.348037576748687,0.429144513200021,0.448241714305721,0.349905359494833,0.208698304238908,0.15242938957278,0.140520419638538,0.116582172697666,0.138614291382793,0.433239720808036,0.421815479804042,0.433930196324896,0.444438688814572,0.51593682580108,0.544217680612746,0.470723492455966,0.436032527824659,0.488638937756765,0.476736289380953,0.695915815000907,0.669646193740871,0.734739444915818,0.747023137666827,0.788975758785554,0.824196774787001,0.752308163835175,0.735389978065739,0.825010377996385,0.859058470774078
"HM181971",0.415538430837135,0.403455984935498,0.535779698870417,0.507742989708252,0.503514450644224,0.560256680640572,0.472669710792278,0.437270411073262,0.49736859369234,0.548519602213838,0.507156487204321,0.535632179187757,0.472690383002804,0.586239283361629,0.524395537673598,0.469185092507046,0.518474324323228,0.482403177297104,0.441431571927812,0.568890714079131,0.499553364759455,0.54176894806608,0.444891483374533,0.394075676542352,0.543544962540341,0.594411096132472,0.409827084304145,0.403981607883373,0.166441796176133,0,0.154032888180704,0.240974685585183,0.0724582577489467,0.189759971701523,0.0639700778101323,0.21182743629254,0.149622853754319,0.141185468443988,0.240624950290011,0.144249893447751,0.224168555057018,0.19432300334208,0.22406989536991,0.0793762621089052,0.172333570751711,0.190942067592492,0.320395275497778,0.247878946936381,0.185611059100957,0.145663050036311,0.215496391326948,0.170744194211687,0.420199473429499,0.414981143340604,0.317022757527225,0.381312493347099,0.412434875044794,0.462553026575367,0.0905093707033456,0.0661067119123507,0.156178850124146,0.0755110349399403,0.036045205773543,0.417561839318817,0.423460006458977,0.409992675588967,0.409109066535413,0.499515116058752,0.485325428327827,0.388232233524386,0.443088918905308,0.428483293747973,0.511794329442675,0.739051521948017,0.753389943568198,0.728009809641681,0.793520430363637,0.8201389764566,0.826172865802476,0.758851066465568,0.768015537556798,0.823680343453174,0.870218796001085
